wavelength_nm,R30,R45,R60
6.713822020999999722e+02,3.178165323260234154e-01,3.362517277086265466e-01,1.431168037808462801e+00
6.715008544999999458e+02,3.177509742854220387e-01,3.361264537269064712e-01,1.431927198233261533e+00
6.716195067999999537e+02,3.176378680645277619e-01,3.361142615213413287e-01,1.432515819297025095e+00
6.717381592000000410e+02,3.175325336363434281e-01,3.359256633521456314e-01,1.433660038139424664e+00
6.718568115000000489e+02,3.174516671237954113e-01,3.357831480705549265e-01,1.434598739625671415e+00
6.719754639000000225e+02,3.172990563573048206e-01,3.357066217383468665e-01,1.435250187051147819e+00
6.720941162000000304e+02,3.171287329518617804e-01,3.354785028837301564e-01,1.436176538460293362e+00
6.722127686000000040e+02,3.169004579222401419e-01,3.354958847595349569e-01,1.436602264806836615e+00
6.723314209000000119e+02,3.167303214222365604e-01,3.354449542466765855e-01,1.437368030199853042e+00
6.724500732000000198e+02,3.166075887109751630e-01,3.355543942666808221e-01,1.438296663973750000e+00
6.725687255999999934e+02,3.164918916847356822e-01,3.356284585149810762e-01,1.438928437907372571e+00
6.726873779000000013e+02,3.163231629561832903e-01,3.356828361267980010e-01,1.439335022919634666e+00
6.728060302999999749e+02,3.161993499438273680e-01,3.357727319327845072e-01,1.439826635845202318e+00
6.729246825999999828e+02,3.160240421447649273e-01,3.359267421429604217e-01,1.440750224539365520e+00
6.730433349999999564e+02,3.158434526489776184e-01,3.361689930390533987e-01,1.440866393674137047e+00
6.731619872999999643e+02,3.157135500769821523e-01,3.364329536342089977e-01,1.441323425411057402e+00
6.732806395999999722e+02,3.155122531969054567e-01,3.368212532064537301e-01,1.441240040938026379e+00
6.733992919999999458e+02,3.153180051120386129e-01,3.371750235052247691e-01,1.441359745515391699e+00
6.735179442999999537e+02,3.150071685682024891e-01,3.374908628260518961e-01,1.441272036061220119e+00
6.736365967000000410e+02,3.148923734398419438e-01,3.378379626170929240e-01,1.441233693278433536e+00
6.737552490000000489e+02,3.147695891629226361e-01,3.381819780564236932e-01,1.441056698312763285e+00
6.738739014000000225e+02,3.145822997814742283e-01,3.384410069019245237e-01,1.440624735434881565e+00
6.739925537000000304e+02,3.145736476946143778e-01,3.387330709892797942e-01,1.440689507124793600e+00
6.741112061000000040e+02,3.144954097460155307e-01,3.390368138630907024e-01,1.440902155408723573e+00
6.742298584000000119e+02,3.144175041428849404e-01,3.391693334760401135e-01,1.441922056594173496e+00
6.743485107000000198e+02,3.143338559476701044e-01,3.394207535379349938e-01,1.442662894493434989e+00
6.744671630999999934e+02,3.143410970911294511e-01,3.397391212868185462e-01,1.443292312273147360e+00
6.745858765000000403e+02,3.143850319816905436e-01,3.399292119460156081e-01,1.443215903506313014e+00
6.747045288000000482e+02,3.144512790171087868e-01,3.402680406645112177e-01,1.443719551329148310e+00
6.748231812000000218e+02,3.144333043596436172e-01,3.405702543023642059e-01,1.444023540659372440e+00
6.749418335000000297e+02,3.145017063580969885e-01,3.407644068807538784e-01,1.444400184624424766e+00
6.750604858000000377e+02,3.145352143969502579e-01,3.410000321733267503e-01,1.444830582327754298e+00
6.751791382000000112e+02,3.145126477416020916e-01,3.412676491057771710e-01,1.445519836557026094e+00
6.752977905000000192e+02,3.145528580923026563e-01,3.414926710578179425e-01,1.445769842734267785e+00
6.754164428999999927e+02,3.147071990487873561e-01,3.418473563929030901e-01,1.446687116040485943e+00
6.755350952000000007e+02,3.148994645223376354e-01,3.421127103647706447e-01,1.446754827654403774e+00
6.756537475999999742e+02,3.150897052735791570e-01,3.423224805918461677e-01,1.447218734543646690e+00
6.757723998999999822e+02,3.153796643768381758e-01,3.426958893381558124e-01,1.447638571870930591e+00
6.758910521999999901e+02,3.156168006685025063e-01,3.431393799962030311e-01,1.447508091560864685e+00
6.760097656000000370e+02,3.158553243979601022e-01,3.433894133349423838e-01,1.447844947707075169e+00
6.761284180000000106e+02,3.160957124827309950e-01,3.437409530669351398e-01,1.448627862513282682e+00
6.762470703000000185e+02,3.162964274602848569e-01,3.439418246960341263e-01,1.448745188234656478e+00
6.763657226999999921e+02,3.166417371452245333e-01,3.442697391921804573e-01,1.449023859193432573e+00
6.764843750000000000e+02,3.170448226843849415e-01,3.445153010489448997e-01,1.449447939887640091e+00
6.766030273000000079e+02,3.173407961613378681e-01,3.448551064810773670e-01,1.448781252190140201e+00
6.767216796999999815e+02,3.177048583976152529e-01,3.451243719364830431e-01,1.448884478446873292e+00
6.768403319999999894e+02,3.179130308649367187e-01,3.452463496257310860e-01,1.448965974883880570e+00
6.769589843999999630e+02,3.182065819843333254e-01,3.455876336285688688e-01,1.448583703078707430e+00
6.770776978000000099e+02,3.185179757120735755e-01,3.458062647586156446e-01,1.448820567797906689e+00
6.771963501000000178e+02,3.187831943431115866e-01,3.461898280410470319e-01,1.449257361582224179e+00
6.773150024000000258e+02,3.190200565645295305e-01,3.464875573673590337e-01,1.449609810470720017e+00
6.774336547999999993e+02,3.190941733617657650e-01,3.467454020803920622e-01,1.449597016471816158e+00
6.775523071000000073e+02,3.192812800258417738e-01,3.470674549181103075e-01,1.450081977542678091e+00
6.776709594999999808e+02,3.193987357101419344e-01,3.472919617392125069e-01,1.450801438993831960e+00
6.777896117999999888e+02,3.196802434634827272e-01,3.475815836517718860e-01,1.451407734332799571e+00
6.779082641999999623e+02,3.198268752541694737e-01,3.476715694493359154e-01,1.452354778634517229e+00
6.780269775000000436e+02,3.199539307963505386e-01,3.478362389209445071e-01,1.453276840663965785e+00
6.781456299000000172e+02,3.200795405112790704e-01,3.480662485597629252e-01,1.454126383346713292e+00
6.782642822000000251e+02,3.202554954399562948e-01,3.482296809306725804e-01,1.455123417932421725e+00
6.783829345999999987e+02,3.204245022474997429e-01,3.484268896598115561e-01,1.455584308959597895e+00
6.785015869000000066e+02,3.205101849779499745e-01,3.487284903759352295e-01,1.456744368511168064e+00
6.786202392999999802e+02,3.206471183354170917e-01,3.489483371851841986e-01,1.458034083223895827e+00
6.787388915999999881e+02,3.207037656235127154e-01,3.491654374365463775e-01,1.459341320933156272e+00
6.788576050000000350e+02,3.208221003859106912e-01,3.493678909616159678e-01,1.460731930944577872e+00
6.789762573000000430e+02,3.210078513665016176e-01,3.496905423481052044e-01,1.461741972463389772e+00
6.790949097000000165e+02,3.211556578022348174e-01,3.497634901902919036e-01,1.463073737354448900e+00
6.792135620000000245e+02,3.212803556659570292e-01,3.498324665876243467e-01,1.464319773399373137e+00
6.793322143999999980e+02,3.214609436000082643e-01,3.498684776076949610e-01,1.464811384393525762e+00
6.794508667000000059e+02,3.216230595836707118e-01,3.500248425315100609e-01,1.465438296750437797e+00
6.795695801000000529e+02,3.217819893032550227e-01,3.501486295257100201e-01,1.465680817694351656e+00
6.796882323999999471e+02,3.219825994266924396e-01,3.502792178732110351e-01,1.466204597830983447e+00
6.798068848000000344e+02,3.222680371454642034e-01,3.502925681455871798e-01,1.466410024947788049e+00
6.799255371000000423e+02,3.226024755238079966e-01,3.504671904745061961e-01,1.466545406281780872e+00
6.800441895000000159e+02,3.227968511572019694e-01,3.506260960359396384e-01,1.467262787147099568e+00
6.801628418000000238e+02,3.230490995395726150e-01,3.507120490243737509e-01,1.467469660754867622e+00
6.802815551999999570e+02,3.235600952759639104e-01,3.508834138755537735e-01,1.467669488205330053e+00
6.804002074999999650e+02,3.238464449100555420e-01,3.510988333870745381e-01,1.467328764516217854e+00
6.805188599000000522e+02,3.240563952833444006e-01,3.511710896260682446e-01,1.467473623675412453e+00
6.806375121999999465e+02,3.242772936320055255e-01,3.512665040936892580e-01,1.467391811249348033e+00
6.807561646000000337e+02,3.245257823291438082e-01,3.513572708401966338e-01,1.467678280840137628e+00
6.808748169000000416e+02,3.247905721947430546e-01,3.516387636608920841e-01,1.467576062524952540e+00
6.809935302999999749e+02,3.248432352009011925e-01,3.517150245509622075e-01,1.467371994507035815e+00
6.811121825999999828e+02,3.249479005734609016e-01,3.517557574325401726e-01,1.467964626020920038e+00
6.812308349999999564e+02,3.248975242939657893e-01,3.517760451004031119e-01,1.467951337141826018e+00
6.813494872999999643e+02,3.247797924793479618e-01,3.517474161820960399e-01,1.467613490698549406e+00
6.814681395999999722e+02,3.246722200965482807e-01,3.517627706877121119e-01,1.467815826006008573e+00
6.815867919999999458e+02,3.245682360888066942e-01,3.519158067916235422e-01,1.467436418536436804e+00
6.817055053999999927e+02,3.244578705795109763e-01,3.519989156424860877e-01,1.466564715499063754e+00
6.818241577000000007e+02,3.244434075095022352e-01,3.521381268183483293e-01,1.466285881398966096e+00
6.819428100999999742e+02,3.242610434966041733e-01,3.522080986381838641e-01,1.466237153285295136e+00
6.820614623999999822e+02,3.241157331013158616e-01,3.522759420854087997e-01,1.466400791685358307e+00
6.821801146999999901e+02,3.239933961482261426e-01,3.523787529524861073e-01,1.466619147720767513e+00
6.822988281000000370e+02,3.239213626822484704e-01,3.524763171972735698e-01,1.466646250431443921e+00
6.824174805000000106e+02,3.237634697675727535e-01,3.526425362356411242e-01,1.466271907483071679e+00
6.825361328000000185e+02,3.236424825749570355e-01,3.528232685912202626e-01,1.466291816824187855e+00
6.826547851999999921e+02,3.234467823912969831e-01,3.529700828561607717e-01,1.466468720228050415e+00
6.827734375000000000e+02,3.234192348422725294e-01,3.531064500689982677e-01,1.466320087999006594e+00
6.828920898000000079e+02,3.232439376251540764e-01,3.532219523806267025e-01,1.466372858561348025e+00
6.830108032000000549e+02,3.230458182422871194e-01,3.533283481474696064e-01,1.466428148027187683e+00
6.831294556000000284e+02,3.227473899226719900e-01,3.533966119378714188e-01,1.466144331039955340e+00
6.832481079000000364e+02,3.225213678221984792e-01,3.534768839966604959e-01,1.466190879598360919e+00
6.833667603000000099e+02,3.222813589631567943e-01,3.535909082309038887e-01,1.466057560759283840e+00
6.834854126000000178e+02,3.220688691598232456e-01,3.536979205892170630e-01,1.465540208409037648e+00
6.836041259999999511e+02,3.219280918394803459e-01,3.537653022092437372e-01,1.465049098274246342e+00
6.837227782999999590e+02,3.217752062454765638e-01,3.538182145985691029e-01,1.464788956780096907e+00
6.838414307000000463e+02,3.216896698503516894e-01,3.539025652680230505e-01,1.464582183553388761e+00
6.839600830000000542e+02,3.216400276004323655e-01,3.539914000776770986e-01,1.464271990088412467e+00
6.840787354000000278e+02,3.215790797171030890e-01,3.539963064513729774e-01,1.463813362632309767e+00
6.841974486999999954e+02,3.214976763681811622e-01,3.541549681571714014e-01,1.462651459885320637e+00
6.843161010999999689e+02,3.212915066521435103e-01,3.541450214591040369e-01,1.462248939676623172e+00
6.844347533999999769e+02,3.210517910357897908e-01,3.540303124797170575e-01,1.462056325211523511e+00
6.845534057999999504e+02,3.208646021518298252e-01,3.539151737237291595e-01,1.461704723127182026e+00
6.846720580999999584e+02,3.206933144166816962e-01,3.536840057049327468e-01,1.461555590602204413e+00
6.847907103999999663e+02,3.206191298464192707e-01,3.534576500408638244e-01,1.461543762702586458e+00
6.849094238000000132e+02,3.205060948551812228e-01,3.532211478293381113e-01,1.461725327805596830e+00
6.850280761999999868e+02,3.203166499671734058e-01,3.529210955605285305e-01,1.461865019644735142e+00
6.851467284999999947e+02,3.200803175564744807e-01,3.526525900353793541e-01,1.461385675625521907e+00
6.852653808999999683e+02,3.199726592192833063e-01,3.523184868162404504e-01,1.460631490798736110e+00
6.853840331999999762e+02,3.197265321929320114e-01,3.520171755612743758e-01,1.459556399438851404e+00
6.855027466000000231e+02,3.195886105436191449e-01,3.516762202494043144e-01,1.459665265894722008e+00
6.856213989000000311e+02,3.194627057069853171e-01,3.513699033880135492e-01,1.459479307298645612e+00
6.857400513000000046e+02,3.194154838101064264e-01,3.510230071693790088e-01,1.459574435221500543e+00
6.858587036000000126e+02,3.192050132397536988e-01,3.507872283861810381e-01,1.459027061800900471e+00
6.859773559999999861e+02,3.190673665588411034e-01,3.504805162142615171e-01,1.459226715489529536e+00
6.860960692999999537e+02,3.188837471327777839e-01,3.500378473668525059e-01,1.458852136888172835e+00
6.862147217000000410e+02,3.187718386329020381e-01,3.496573018544740785e-01,1.459111293425625178e+00
6.863333740000000489e+02,3.185364465946396995e-01,3.492616895894065099e-01,1.459233158893871396e+00
6.864520264000000225e+02,3.185107870493447124e-01,3.489320750802891724e-01,1.459008982246808639e+00
6.865706787000000304e+02,3.184228154501950181e-01,3.487005091979032967e-01,1.458704607435538314e+00
6.866893311000000040e+02,3.184632336885852011e-01,3.485032116851164430e-01,1.458212889436730331e+00
6.868080443999999716e+02,3.185010850318496511e-01,3.482710243705639530e-01,1.458329559656309282e+00
6.869266967999999451e+02,3.183924983038577960e-01,3.481112015746394839e-01,1.457842365388849482e+00
6.870453490999999531e+02,3.183955644371206373e-01,3.479635043015102958e-01,1.457595392877269136e+00
6.871640015000000403e+02,3.182433039216566173e-01,3.478861629506292963e-01,1.457314745888685259e+00
6.872826538000000482e+02,3.180066189447999792e-01,3.477164485423227536e-01,1.456631493408780731e+00
6.874013062000000218e+02,3.177931049678379138e-01,3.475746749537892422e-01,1.456324096635748244e+00
6.875200194999999894e+02,3.175211888596247700e-01,3.474968365307689599e-01,1.456087878884817721e+00
6.876386718999999630e+02,3.172284850062891959e-01,3.473083387125579513e-01,1.455856646666738641e+00
6.877573241999999709e+02,3.169340095560647108e-01,3.471126539196522365e-01,1.455500238842205585e+00
6.878759765999999445e+02,3.166048544450610347e-01,3.469030924412564443e-01,1.455267381212778321e+00
6.879946288999999524e+02,3.162303713406793837e-01,3.467140153675544734e-01,1.454417434495417716e+00
6.881133422999999993e+02,3.159039979152102884e-01,3.466398111703382634e-01,1.454672387959858204e+00
6.882319946000000073e+02,3.156517576968534411e-01,3.465632070472390303e-01,1.454140824776565477e+00
6.883506469999999808e+02,3.154255042769026351e-01,3.464013673765353185e-01,1.454264725560073801e+00
6.884692992999999888e+02,3.151320099361511473e-01,3.462501512103544621e-01,1.454215280397143095e+00
6.885879516999999623e+02,3.147182466366942877e-01,3.461587491484577339e-01,1.453841510344561216e+00
6.887066039999999703e+02,3.144265536552091622e-01,3.459699338774475663e-01,1.453840649269066310e+00
6.888253174000000172e+02,3.140693892130823062e-01,3.457390094913161405e-01,1.453364038224208343e+00
6.889439697000000251e+02,3.137197772647500882e-01,3.456301786813243959e-01,1.453305152146388446e+00
6.890626220999999987e+02,3.132149925555571257e-01,3.454298380991804862e-01,1.453209704777238098e+00
6.891812744000000066e+02,3.127113542816659097e-01,3.451717369590014961e-01,1.453284943002738805e+00
6.892999267999999802e+02,3.122512697851699826e-01,3.449873880873768894e-01,1.453670576401227654e+00
6.894185790999999881e+02,3.118955530553843003e-01,3.447863388535779006e-01,1.453352539370960317e+00
6.895372313999999960e+02,3.115429355529470978e-01,3.445332858663585074e-01,1.453222168031134576e+00
6.896559448000000430e+02,3.112273404907449081e-01,3.444519431075913074e-01,1.452219537765070623e+00
6.897745972000000165e+02,3.109087168563910986e-01,3.443194376862211414e-01,1.451827144718990992e+00
6.898932495000000245e+02,3.104771612675406023e-01,3.442868457979639252e-01,1.451559800956029767e+00
6.900119018999999980e+02,3.101254826145263266e-01,3.444531662471150280e-01,1.451147253386851466e+00
6.901305542000000059e+02,3.098801842189399247e-01,3.446251872143051287e-01,1.451113246907999477e+00
