wavelength_nm,R30,R45,R60
6.088222045999999636e+02,3.335226042792624468e-01,3.416087671108143375e-01,1.314867420063705605e+00
6.089404296999999815e+02,3.205595546187821610e-01,3.440254741202420363e-01,1.310306298008492742e+00
6.090586547999999993e+02,3.228427543911415176e-01,3.476431550475662657e-01,1.293042794317986299e+00
6.091768799000000172e+02,3.203320090948737486e-01,3.496167745799146909e-01,1.328131175050247359e+00
6.092951050000000350e+02,3.305915247163584425e-01,3.424311138327806869e-01,1.271678007521586773e+00
6.094133301000000529e+02,3.188747374232005494e-01,3.437468227498554074e-01,1.312808461453987885e+00
6.095315551999999570e+02,3.285328888149671167e-01,3.399554265041100920e-01,1.343672694191126782e+00
6.096497802999999749e+02,3.259526381585917121e-01,3.493790402278557639e-01,1.311753962538429130e+00
6.097680053999999927e+02,3.255249278871265584e-01,3.442397070062115927e-01,1.272046186944314483e+00
6.098862305000000106e+02,3.157960626839357299e-01,3.487025682289726092e-01,1.289183736428403781e+00
6.100044556000000284e+02,3.234155497001262036e-01,3.469967280261253562e-01,1.310691567955976300e+00
6.101226807000000463e+02,3.296170322140717368e-01,3.486019098804420957e-01,1.328105773009489399e+00
6.102409057999999504e+02,3.270629903723308862e-01,3.458504722977152612e-01,1.295102125410999783e+00
6.103591308999999683e+02,3.291484675877506261e-01,3.457466752094545681e-01,1.319968598274588567e+00
6.104773559999999861e+02,3.272237386500007617e-01,3.438309808503647313e-01,1.304700047502201699e+00
6.105956420999999636e+02,3.263783779379583749e-01,3.440465112136579240e-01,1.306218793696500402e+00
6.107138671999999815e+02,3.347438550038865923e-01,3.466197935841898725e-01,1.300523271010300075e+00
6.108320922999999993e+02,3.258564703453120104e-01,3.415605634987031736e-01,1.277965168431349330e+00
6.109503174000000172e+02,3.311586900031245340e-01,3.397092230122208956e-01,1.236567256343916066e+00
6.110686034999999947e+02,3.312772220610993301e-01,3.432099196898844573e-01,1.291506839058962353e+00
6.111868286000000126e+02,3.327296541044286737e-01,3.460426250654276004e-01,1.326362426476559664e+00
6.113050537000000304e+02,3.320310359242648057e-01,3.465876519106428355e-01,1.318404767172452807e+00
6.114232788000000482e+02,3.278085380040914321e-01,3.460141820151595438e-01,1.339124586850612753e+00
6.115415649000000258e+02,3.280966403445060853e-01,3.368644802479797695e-01,1.322653103369697325e+00
6.116597900000000436e+02,3.247103039837860861e-01,3.378586549987639964e-01,1.317190271113869215e+00
6.117780761999999868e+02,3.316263111452151247e-01,3.387998209852549625e-01,1.315603724580721501e+00
6.118963013000000046e+02,3.347147310277711063e-01,3.426694091814129206e-01,1.301693168606320006e+00
6.120145264000000225e+02,3.332193337693666324e-01,3.447050781620161208e-01,1.308649424215369006e+00
6.121328125000000000e+02,3.264145893318171066e-01,3.398594659414274077e-01,1.306335317742471913e+00
6.122510376000000178e+02,3.315637559621583130e-01,3.463437001542131743e-01,1.299757731580782449e+00
6.123693236999999954e+02,3.354597674922497053e-01,3.470366845989710791e-01,1.330391704120547969e+00
6.124875488000000132e+02,3.338291972161072096e-01,3.498554180230114552e-01,1.325609613277888066e+00
6.126058349999999564e+02,3.326215611112174897e-01,3.455377130656464013e-01,1.333573855848450007e+00
6.127241211000000476e+02,3.329895567790869260e-01,3.487514137750467036e-01,1.345374764130419232e+00
6.128423461999999518e+02,3.319268800662761865e-01,3.458763940361417322e-01,1.309753381881953782e+00
6.129606323000000430e+02,3.339320409813267831e-01,3.474434394958675898e-01,1.316928690582193973e+00
6.130789184999999861e+02,3.344161319176769953e-01,3.561969436177507276e-01,1.348155817663431844e+00
6.131971436000000040e+02,3.371890961115512342e-01,3.531487672614567752e-01,1.321277926045515638e+00
6.133154296999999815e+02,3.328420773263230381e-01,3.528630104458136962e-01,1.297963747120485012e+00
6.134337157999999590e+02,3.311070874048956947e-01,3.473488681761511265e-01,1.336620677852027317e+00
6.135519408999999769e+02,3.384052702082716024e-01,3.519612090370079494e-01,1.346517992833531130e+00
6.136702271000000337e+02,3.445892910950227317e-01,3.440678217627872737e-01,1.336396199376853833e+00
6.137885132000000112e+02,3.351611287109945714e-01,3.544663340406232210e-01,1.358874843334569427e+00
6.139067992999999888e+02,3.282908279199497903e-01,3.538685748698001121e-01,1.343027930418779103e+00
6.140250244000000066e+02,3.362965898737706461e-01,3.593899873355072550e-01,1.340846372742433790e+00
6.141433104999999841e+02,3.317501311230923733e-01,3.623405538995387309e-01,1.345067632288497572e+00
6.142615967000000410e+02,3.328473951682751619e-01,3.541469460057774521e-01,1.359421782103511278e+00
6.143798828000000185e+02,3.270534907477625763e-01,3.570526893653982459e-01,1.395334283169352485e+00
6.144981688999999960e+02,3.221790037458683864e-01,3.595974054575971079e-01,1.360909642772043737e+00
6.146164551000000529e+02,3.251687894672012913e-01,3.594321802570036306e-01,1.355127695463751669e+00
6.147347412000000304e+02,3.260158228527724189e-01,3.626774257882999786e-01,1.355018134165930865e+00
6.148530273000000079e+02,3.275135217920551733e-01,3.579031436814144040e-01,1.368607478553643064e+00
6.149713134999999511e+02,3.293477721497013455e-01,3.638587669670929614e-01,1.356532879445639717e+00
6.150895996000000423e+02,3.284964961063398525e-01,3.663219714703123131e-01,1.370372293796117802e+00
6.152078857000000198e+02,3.251835372391821966e-01,3.628586557664901791e-01,1.327593117723213423e+00
6.153261718999999630e+02,3.229165736478261661e-01,3.634279332426011977e-01,1.355911024141396526e+00
6.154444580000000542e+02,3.216269991321486499e-01,3.626949408835575261e-01,1.311352987295388184e+00
6.155627441000000317e+02,3.269295396292053457e-01,3.567552157207060093e-01,1.330670334869530347e+00
6.156810302999999749e+02,3.290083144157804340e-01,3.629739605013898585e-01,1.311813179071018576e+00
6.157993163999999524e+02,3.265271385259621573e-01,3.553733213225248599e-01,1.363308128747100945e+00
6.159176025000000436e+02,3.277646716793898296e-01,3.540039686820022347e-01,1.342508032586627653e+00
6.160359496999999465e+02,3.282518878928648576e-01,3.547909034420397845e-01,1.329395411490764456e+00
6.161542358000000377e+02,3.286102149606551226e-01,3.531191428186668535e-01,1.357122808950338211e+00
6.162725219999999808e+02,3.294172517241490405e-01,3.571009874348384794e-01,1.327376855754007989e+00
6.163908080999999584e+02,3.330469955836162232e-01,3.583753669001942810e-01,1.321029087032818072e+00
6.165091552999999749e+02,3.255796212653565558e-01,3.531953373441921173e-01,1.361969298757172764e+00
6.166274413999999524e+02,3.336397350162793596e-01,3.600715226461053131e-01,1.356774895062034636e+00
6.167457275000000436e+02,3.265775622998731698e-01,3.577642174338325765e-01,1.348699020540219840e+00
6.168640136999999868e+02,3.254069886806896794e-01,3.573255503285800438e-01,1.373699835367126143e+00
6.169823608000000377e+02,3.259119404538302622e-01,3.531533661945580049e-01,1.375497374287034225e+00
6.171006469999999808e+02,3.282000076501188635e-01,3.545097450191024846e-01,1.365309952114566183e+00
6.172189941000000317e+02,3.280263220569187288e-01,3.569653626789475176e-01,1.356308603623237907e+00
6.173372802999999749e+02,3.248471921744103263e-01,3.592884920432610207e-01,1.350803466087909133e+00
6.174555663999999524e+02,3.277595762218538100e-01,3.487904379314135106e-01,1.358215992904981073e+00
6.175739135999999689e+02,3.239414902570660337e-01,3.587742548013270749e-01,1.367211402732133152e+00
6.176921996999999465e+02,3.311688839457560540e-01,3.546134859257641381e-01,1.361567738987081500e+00
6.178105468999999630e+02,3.300708623686722243e-01,3.563967968338491166e-01,1.412381124772357444e+00
6.179288330000000542e+02,3.348236984594958332e-01,3.596028663932421821e-01,1.372498296495419767e+00
6.180471801999999570e+02,3.351482435254927172e-01,3.639975197864426248e-01,1.369688585463581187e+00
6.181654663000000482e+02,3.397140517802048620e-01,3.706605644860775928e-01,1.354291367213320108e+00
6.182838134999999511e+02,3.347852148089914825e-01,3.635152059245697620e-01,1.384292455985819181e+00
6.184021606000000020e+02,3.330452569811847008e-01,3.648388991251250713e-01,1.356666424094080226e+00
6.185204467999999451e+02,3.440189724286205064e-01,3.640907778653352800e-01,1.342742703364108170e+00
6.186387938999999960e+02,3.364773170768801114e-01,3.479849222409048259e-01,1.349067902333092261e+00
6.187570801000000529e+02,3.478023011386455199e-01,3.528667274731278614e-01,1.368548575055097638e+00
6.188754271999999901e+02,3.491615035353551888e-01,3.571122059078288835e-01,1.371947828215463350e+00
6.189937744000000066e+02,3.443135891916606073e-01,3.672298864984944733e-01,1.351586208466435624e+00
6.191120604999999841e+02,3.520093700531583547e-01,3.614969674383928799e-01,1.347200311149925112e+00
6.192304077000000007e+02,3.509801479833793980e-01,3.556903279536322016e-01,1.335265574155038104e+00
6.193487549000000172e+02,3.477387410463477213e-01,3.618686958584230728e-01,1.337598525425752971e+00
6.194671021000000337e+02,3.423668384116375640e-01,3.609113593013589805e-01,1.332073798608802262e+00
6.195854491999999709e+02,3.433881922811169440e-01,3.534125383622249150e-01,1.310907638286250121e+00
6.197037354000000278e+02,3.424572563413675330e-01,3.562935132149858686e-01,1.364804245647871950e+00
6.198220824999999650e+02,3.412453092095703577e-01,3.525034024777645714e-01,1.370250455751849339e+00
6.199404296999999815e+02,3.462630723020592161e-01,3.499691186124802011e-01,1.339625010657467863e+00
6.200587768999999980e+02,3.421467072938261800e-01,3.587641287676416324e-01,1.364550668398857747e+00
6.201771240000000489e+02,3.447236125367639237e-01,3.539724546418773765e-01,1.352288435119243681e+00
6.202954711999999518e+02,3.404572044466968039e-01,3.512075395243738907e-01,1.353440384421585874e+00
6.204138183999999683e+02,3.381699822771710440e-01,3.480612044781744574e-01,1.349695807480421728e+00
6.205321655000000192e+02,3.365168385910219939e-01,3.545084092590652380e-01,1.343735996842199132e+00
6.206505127000000357e+02,3.409630699819799493e-01,3.490007435455275142e-01,1.349792220466749848e+00
6.207687988000000132e+02,3.436832442126822040e-01,3.528481804219258944e-01,1.344361339246627596e+00
6.208871460000000297e+02,3.422646445351982813e-01,3.457098785227955551e-01,1.316520915427840110e+00
6.210055542000000059e+02,3.420628992149173930e-01,3.444619277056231166e-01,1.336303578002470349e+00
6.211239014000000225e+02,3.342246234854682752e-01,3.476489989503174782e-01,1.330370798758151007e+00
6.212422484999999597e+02,3.363872424233682046e-01,3.368229795961250606e-01,1.386876155517885678e+00
6.213605956999999762e+02,3.291565547668569014e-01,3.413349041846643339e-01,1.341382057517586102e+00
6.214789428999999927e+02,3.299509736536423432e-01,3.328682682012115146e-01,1.354841076335804972e+00
6.215972900000000436e+02,3.349438800820402351e-01,3.410973481082577585e-01,1.390514468684413529e+00
6.217156371999999465e+02,3.282478712930876896e-01,3.436331498629256465e-01,1.387578179748900631e+00
6.218339843999999630e+02,3.285981985984845477e-01,3.352963257904263972e-01,1.385691848072030830e+00
6.219523315000000139e+02,3.404981577882404964e-01,3.391077921255759020e-01,1.374033419629463015e+00
6.220707396999999901e+02,3.334890832200472777e-01,3.510015824786033023e-01,1.400893698785934616e+00
6.221890869000000066e+02,3.367815463372779150e-01,3.379266393890918430e-01,1.400742773286126841e+00
6.223074341000000231e+02,3.359519474929218985e-01,3.410988713087409474e-01,1.378679293603643607e+00
6.224257813000000397e+02,3.332266683212351532e-01,3.373418815830694917e-01,1.398270619400137971e+00
6.225441895000000159e+02,3.278758003472303506e-01,3.384434301678840296e-01,1.378345327234730133e+00
6.226625365999999531e+02,3.249921790912104758e-01,3.393796037030650803e-01,1.378156495682733906e+00
6.227808837999999696e+02,3.244045954497150053e-01,3.386186207828005279e-01,1.395303980618220585e+00
6.228992919999999458e+02,3.259901877715101204e-01,3.400115706219954403e-01,1.403748463563418536e+00
6.230176391999999623e+02,3.324160640826213098e-01,3.465250003611743956e-01,1.384585330314786811e+00
6.231359863000000132e+02,3.334329680026403286e-01,3.495836223437007173e-01,1.403878269110161670e+00
6.232543944999999894e+02,3.339369378429073443e-01,3.426004990907920988e-01,1.372882228576338903e+00
6.233727417000000059e+02,3.261784926302090937e-01,3.470617411575512290e-01,1.382872553041519348e+00
6.234910889000000225e+02,3.326627152796888254e-01,3.407345607765742135e-01,1.381572505172179000e+00
6.236094970999999987e+02,3.345437004250123025e-01,3.418207474675696300e-01,1.372400595169094961e+00
6.237278442000000496e+02,3.315246369951312388e-01,3.476138706272498546e-01,1.351608847717945761e+00
6.238462524000000258e+02,3.338549964291098737e-01,3.500804643598072752e-01,1.344916649786015883e+00
6.239645996000000423e+02,3.349306982042673519e-01,3.406290534734623954e-01,1.347856466195392011e+00
6.240830078000000185e+02,3.394704384993490476e-01,3.441368572603569764e-01,1.347108615512013108e+00
6.242013550000000350e+02,3.280068879629803313e-01,3.456016539786321284e-01,1.334088932885247880e+00
6.243197632000000112e+02,3.361122929350516264e-01,3.455717020792230532e-01,1.328136474532259692e+00
6.244381104000000278e+02,3.260543395953333645e-01,3.374923065495863406e-01,1.359307241114481757e+00
6.245565186000000040e+02,3.283025178602490546e-01,3.419639300347465105e-01,1.362296352930126853e+00
6.246749267999999802e+02,3.243728030048126376e-01,3.507148480669228796e-01,1.342741914651319091e+00
6.247932739000000311e+02,3.262594474181946258e-01,3.485578208116694721e-01,1.356536506080737725e+00
6.249116821000000073e+02,3.234472514611201888e-01,3.450897109340693714e-01,1.360751434831768636e+00
6.250300902999999835e+02,3.258789393138001311e-01,3.496311168703087890e-01,1.366413333783462303e+00
6.251484375000000000e+02,3.234096468865776952e-01,3.480604388047968678e-01,1.350530322935830085e+00
6.252668456999999762e+02,3.252057824251798346e-01,3.544593564153673548e-01,1.360160474792689422e+00
6.253852538999999524e+02,3.283969414283098853e-01,3.465929985527331780e-01,1.348808486677494756e+00
6.255036010999999689e+02,3.272557316999087917e-01,3.552759729366939401e-01,1.394553045710059669e+00
6.256220092999999451e+02,3.319432751177812113e-01,3.527413847736988739e-01,1.396760916313001033e+00
6.257404175000000350e+02,3.354646405428220457e-01,3.554214729689143537e-01,1.382564263898109047e+00
6.258588257000000112e+02,3.329659165749163652e-01,3.554903095665498114e-01,1.382329089325733618e+00
6.259772338999999874e+02,3.302207133704075370e-01,3.511300432579017028e-01,1.375033659562238331e+00
6.260955811000000040e+02,3.351697309445195727e-01,3.545869858427965204e-01,1.394903720639780520e+00
6.262139892999999802e+02,3.301359385413756842e-01,3.552679428759318858e-01,1.354643046524878436e+00
6.263323974999999564e+02,3.298769461579276752e-01,3.590503175008458170e-01,1.402979872646964665e+00
6.264508057000000463e+02,3.271120211508587450e-01,3.579198863294700828e-01,1.344337131552352238e+00
6.265692139000000225e+02,3.302243708757399143e-01,3.600822870753435656e-01,1.377930831114933197e+00
6.266876220999999987e+02,3.289215815523910957e-01,3.625711891521616881e-01,1.393339549490691054e+00
6.268060302999999749e+02,3.300941296048913731e-01,3.601361542180456232e-01,1.393828494178001032e+00
6.269244384999999511e+02,3.275587409984315745e-01,3.625447768011140215e-01,1.394718010343946490e+00
6.270428467000000410e+02,3.275320208499830632e-01,3.593000484729799160e-01,1.387838953906397554e+00
6.271612549000000172e+02,3.299063184946534610e-01,3.562777538517126197e-01,1.396086477062336462e+00
6.272796630999999934e+02,3.297303662451968043e-01,3.618740540014308005e-01,1.346376334023287713e+00
6.273980712999999696e+02,3.293976461442928438e-01,3.670555137079131724e-01,1.416322130578927974e+00
6.275164794999999458e+02,3.234105750736742113e-01,3.657139840929971020e-01,1.404608478849585840e+00
